-0.088607 0.0110446 3 
-0.0552607 0.0470633 3 
0.0700967 0.0376557 3 
0.0283136 0.0550019 3 
0.00404154 0.0492757 3 
0.0826737 0.0228312 3 
-0.0769773 0.0257867 3 
-0.105363 0.00645747 3 
-0.0482235 0.0405051 3 
0.0245093 0.0550884 3 
0.0209376 0.0501856 3 
-0.0812044 0.0383937 3 
0.0221462 0.0557836 3 
0.0470871 0.049576 3 
0.0776727 0.0290553 3 
0.0882697 0.0229927 3 
-0.0647013 0.0321254 3 
-0.0976399 0.0128289 3 
-0.0742848 0.0211966 3 
-0.100981 0.0101853 3 
0.0845149 0.00770281 3 
-0.0819702 0.00532251 3 
0.01694 0.0446149 3 
0.0875739 0.0308523 3 
-0.0176148 0.0553423 3 
-0.00982389 0.0589564 3 
0.045336 0.0473046 3 
0.083365 0.0268718 3 
-0.103745 0.024946 3 
-0.0347401 0.0481408 3 
-0.00489099 0.0479359 3 
-0.0337625 0.0507024 3 
-0.0456362 0.0551901 3 
-0.0697836 0.0284028 3 
-0.0998223 0.0156287 3 
0.0841103 0.0112976 3 
-0.0900582 0.0328792 3 
0.0665841 0.0293598 3 
-0.0277077 0.0532906 3 
0.0230863 0.0485682 3 
0.0528662 0.0437444 3 
-0.00291877 0.0496597 3 
0.00183973 0.0513016 3 
-0.0437644 0.0473848 3 
0.0372519 0.0459223 3 
-0.0455376 0.045757 3 
-0.0987983 0.0135541 3 
0.0101382 0.0451602 3 
-0.036562 0.0516169 3 
-0.0759615 0.0341252 3 
-0.0383463 0.0439836 3 
0.086879 0.027854 3 
-0.0783452 0.0271604 3 
-0.0942084 0.0275943 3 
-0.103725 0.00784047 3 
-0.0101243 0.0500634 3 
0.0699299 0.0365263 3 
0.0665401 0.0354022 3 
0.0660042 0.030104 3 
-0.0856344 0.0103088 3 
0.0518546 0.0380121 3 
-0.0619056 0.0372938 3 
-0.0662399 0.028808 3 
-0.0482489 0.052251 3 
0.0909906 0.0206814 3 
0.0589889 0.0452101 3 
0.0622015 0.0348178 3 
-0.0779335 0.047145 3 
-0.0119221 0.0493063 3 
-0.0679071 0.0453857 3 
0.0731097 0.0368013 3 
-0.00565326 0.0547 3 
0.0771882 0.0218094 3 
-0.0814392 0.029667 3 
0.0270465 0.0452106 3 
-0.0836947 0.0365098 3 
0.103169 0.0209626 3 
-0.0930357 0.0195513 3 
0.088967 0.0153313 3 
0.082762 0.00847831 3 
0.0545331 0.0572669 3 
0.0983916 0.017733 3 
-0.0403366 0.0438443 3 
0.0611019 0.0367186 3 
0.0676706 0.0348493 3 
0.0822922 0.0251802 3 
-0.0778311 0.0339402 3 
-0.0340368 0.0612967 3 
-0.0934235 0.0306188 3 
0.0859004 0.0183132 3 
-0.0442126 0.0469312 3 
0.0706626 0.0288532 3 
-0.0940262 0.0334088 3 
-0.0481722 0.0490075 3 
0.0201385 0.0453949 3 
-0.0703177 0.0410624 3 
0.00487338 0.0507526 3 
-0.0985905 0.0239815 3 
0.0345634 0.042993 3 
-0.0967308 0.00892907 3 
0.0384301 0.0564957 3 
-0.0565011 0.0503039 3 
-0.104338 0.00624995 3 
-0.00634316 0.0555684 3 
0.029962 0.0427633 3 
0.0782906 0.0176967 3 
0.114947 0.00944222 3 
-0.0658849 0.0342182 3 
-0.100845 0.00924266 3 
-0.0325352 0.0573731 3 
0.0851598 0.00955694 3 
-0.0808177 0.0167881 3 
-0.0594233 0.0352153 3 
0.0718235 0.0390606 3 
-0.111984 0.0173588 3 
-0.050733 0.0393304 3 
0.0856166 0.0169554 3 
0.0596441 0.0444859 3 
-0.0314341 0.0449322 3 
